
 mi.net.adj.matrix.wt = 

             v1        v2 v3         v4         v5 v6         v7         v8
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0
got results for task 260
accumulating result with tag 260
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v324_t2
v324_t1       0
v87_t1        0
v92_t1        0
v95_t1        0
v199_t1       0
v205_t1       0
v206_t1       0
v217_t1       0
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0

numValues: 324, numResults: 324, stopped: FALSE
returning status FALSE
evaluation # 261:
$centralNodeIdx
[1] 325

$time.trans.idx
[1] 1

result of evaluating expression:
        v325_t2
v325_t1       0
v87_t1        0
v92_t1        0
v95_t1        0
v199_t1       0
v205_t1       0
v206_t1       0
v217_t1       0
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0
got results for task 261
accumulating result with tag 261
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v325_t2
v325_t1       0
v87_t1        0
v92_t1        0
v95_t1        0
v199_t1       0
v205_t1       0
v206_t1       0
v217_t1       0
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0

numValues: 325, numResults: 325, stopped: FALSE
returning status FALSE
evaluation # 262:
$centralNodeIdx
[1] 326

$time.trans.idx
[1] 1

result of evaluating expression:
        v326_t2
v326_t1       0
v27_t1        0
v39_t1        0
v90_t1        0
v102_t1       0
v105_t1       0
v118_t1       0
v123_t1       0
v153_t1       0
v196_t1       1
v198_t1       0
v237_t1       0
v467_t1       0
v477_t1       0
v537_t1       0
got results for task 262
accumulating result with tag 262
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v326_t2
v326_t1       0
v27_t1        0
v39_t1        0
v90_t1        0
v102_t1       0
v105_t1       0
v118_t1       0
v123_t1       0
v153_t1       0
v196_t1       1
v198_t1       0
v237_t1       0
v467_t1       0
v477_t1       0
v537_t1       0

numValues: 326, numResults: 326, stopped: FALSE
returning status FALSE
evaluation # 263:
$centralNodeIdx
[1] 327

$time.trans.idx
[1] 1

result of evaluating expression:
        v327_t2
v327_t1       0
v49_t1        0
v88_t1        0
v129_t1       0
v137_t1       0
v148_t1       0
v195_t1       0
v244_t1       0
v288_t1       0
v304_t1       0
v314_t1       0
v427_t1       0
v433_t1       0
v512_t1       0
v521_t1       0
got results for task 263
accumulating result with tag 263
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v327_t2
v327_t1       0
v49_t1        0
v88_t1        0
v129_t1       0
v137_t1       0
v148_t1       0
v195_t1       0
v244_t1       0
v288_t1       0
v304_t1       0
v314_t1       0
v427_t1       0
v433_t1       0
v512_t1       0
v521_t1       0

numValues: 327, numResults: 327, stopped: FALSE
returning status FALSE
evaluation # 264:
$centralNodeIdx
[1] 328

$time.trans.idx
[1] 1

result of evaluating expression:
        v328_t2
v328_t1       0
v17_t1        0
v43_t1        0
v45_t1        0
v112_t1       0
v113_t1       0
v130_t1       0
v133_t1       0
v151_t1       0
v170_t1       0
v305_t1       0
v329_t1       0
v356_t1       0
v396_t1       0
v476_t1       0
got results for task 264
accumulating result with tag 264
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v328_t2
v328_t1       0
v17_t1        0
v43_t1        0
v45_t1        0
v112_t1       0
v113_t1       0
v130_t1       0
v133_t1       0
v151_t1       0
v170_t1       0
v305_t1       0
v329_t1       0
v356_t1       0
v396_t1       0
v476_t1       0

numValues: 328, numResults: 328, stopped: FALSE
returning status FALSE
evaluation # 265:
$centralNodeIdx
[1] 329

$time.trans.idx
[1] 1

result of evaluating expression:
        v329_t2
v329_t1       0
v66_t1        0
v114_t1       0
v145_t1       0
v155_t1       0
v161_t1       0
v167_t1       0
v248_t1       0
v265_t1       0
v328_t1       0
v362_t1       0
v425_t1       0
v459_t1       0
v463_t1       1
v536_t1       0
got results for task 265
accumulating result with tag 265
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v329_t2
v329_t1       0
v66_t1        0
v114_t1       0
v145_t1       0
v155_t1       0
v161_t1       0
v167_t1       0
v248_t1       0
v265_t1       0
v328_t1       0
v362_t1       0
v425_t1       0
v459_t1       0
v463_t1       1
v536_t1       0

numValues: 329, numResults: 329, stopped: FALSE
returning status FALSE
evaluation # 266:
$centralNodeIdx
[1] 330

$time.trans.idx
[1] 1

result of evaluating expression:
        v330_t2
v330_t1       0
v13_t1        0
v17_t1        0
v34_t1        0
v40_t1        0
v98_t1        0
v126_t1       0
v231_t1       0
v256_t1       0
v313_t1       0
v355_t1       0
v368_t1       0
v518_t1       0
v535_t1       1
v552_t1       0
got results for task 266
accumulating result with tag 266
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v330_t2
v330_t1       0
v13_t1        0
v17_t1        0
v34_t1        0
v40_t1        0
v98_t1        0
v126_t1       0
v231_t1       0
v256_t1       0
v313_t1       0
v355_t1       0
v368_t1       0
v518_t1       0
v535_t1       1
v552_t1       0

numValues: 330, numResults: 330, stopped: FALSE
returning status FALSE
evaluation # 267:
$centralNodeIdx
[1] 331

$time.trans.idx
[1] 1

result of evaluating expression:
        v331_t2
v331_t1       0
v87_t1        0
v92_t1        0
v95_t1        0
v199_t1       0
v205_t1       0
v206_t1       0
v217_t1       0
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0
got results for task 267
accumulating result with tag 267
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v331_t2
v331_t1       0
v87_t1        0
v92_t1        0
v95_t1        0
v199_t1       0
v205_t1       0
v206_t1       0
v217_t1       0
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0

numValues: 331, numResults: 331, stopped: FALSE
returning status FALSE
evaluation # 268:
$centralNodeIdx
[1] 332

$time.trans.idx
[1] 1

result of evaluating expression:
        v332_t2
v332_t1       0
v4_t1         0
v8_t1         0
v14_t1        0
v33_t1        0
v70_t1        0
v108_t1       0
v119_t1       0
v146_t1       0
v147_t1       0
v301_t1       0
v368_t1       0
v392_t1       0
v452_t1       0
v493_t1       0
got results for task 268
accumulating result with tag 268
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v332_t2
v332_t1       0
v4_t1         0
v8_t1         0
v14_t1        0
v33_t1        0
v70_t1        0
v108_t1       0
v119_t1       0
v146_t1       0
v147_t1       0
v301_t1       0
v368_t1       0
v392_t1       0
v452_t1       0
v493_t1       0

numValues: 332, numResults: 332, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo TRUE
refiring iterator - fired was:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
fired is now:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0
numValues: 0, numResults: 0, stopped: TRUE
numValues: 0, numResults: 0, stopped: TRUE
propagating accumulated result up to the next level from nextElem
list()
numValues: 333, numResults: 333, stopped: FALSE
returning status FALSE
evaluation # 269:
$centralNodeIdx
[1] 334

$time.trans.idx
[1] 1

result of evaluating expression:
        v334_t2
v334_t1       0
v12_t1        0
v39_t1        0
v126_t1       0
v207_t1       0
v256_t1       0
v264_t1       0
v350_t1       0
v355_t1       0
v416_t1       0
v418_t1       0
v437_t1       0
v505_t1       0
v529_t1       0
v549_t1       0
got results for task 269
accumulating result with tag 269
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
[112] 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
[149] 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
[186] 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
[223] 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
[260] 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
[297] 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0
[334] 1
numValues: 1, numResults: 1, stopped: FALSE
returning status FALSE
nextElem.ixforeach called with redo FALSE
numValues: 1, numResults: 1, stopped: TRUE
calling combine function
evaluating call object to combine results:
  fun(accum, result.1)
numValues: 1, numResults: 1, stopped: TRUE
propagating accumulated result up to the next level from nextElem
[[1]]
        v334_t2
v334_t1       0
v12_t1        0
v39_t1        0
v126_t1       0
v207_t1       0
v256_t1       0
v264_t1       0
v350_t1       0
v355_t1       0
v416_t1       0
v418_t1       0
v437_t1       0
v505_t1       0
v529_t1       0
v549_t1       0

numValues: 334, numResults: 334, stopped: FALSE
returning status FALSE
evaluation # 270:
$centralNodeIdx
[1] 335

$time.trans.idx
[1] 1

result of evaluating expression:
        v335_t2
v335_t1       0
v87_t1        0
v92_t1        0
v95_t1        0
v199_t1       0
v205_t1       0
v206_t1       0
v217_t1       0
v220_t1       0
v223_t1       0
v241_t1       0
v271_t1       0
v400_t1       0
v407_t1       0
v559_t1       0
got results for task 270
accumulating result with tag 270
fired:
  [1] 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1
 [38] 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
 [75] 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
